measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),40,Turkmenistan,2,Female,24,15-49 years,294,All causes,3,Rate,2000,9514.55107394128,9776.304598872692,9270.199111627424
4,YLLs (Years of Life Lost),40,Turkmenistan,3,Both,24,15-49 years,294,All causes,3,Rate,2000,14708.047765896898,14992.52559481948,14434.821787679122
4,YLLs (Years of Life Lost),40,Turkmenistan,1,Male,25,50-69 years,294,All causes,3,Rate,2000,73564.83060615788,75089.27914333795,72188.2820528669
4,YLLs (Years of Life Lost),40,Turkmenistan,2,Female,25,50-69 years,294,All causes,3,Rate,2000,42393.866997231955,43412.27547295964,41392.523977485784
4,YLLs (Years of Life Lost),40,Turkmenistan,3,Both,25,50-69 years,294,All causes,3,Rate,2000,57142.410741864966,58354.70830408727,55980.59380947837
4,YLLs (Years of Life Lost),40,Turkmenistan,1,Male,26,70+ years,294,All causes,3,Rate,2000,137088.21968614752,139200.12169745177,135151.5179580346
4,YLLs (Years of Life Lost),40,Turkmenistan,2,Female,26,70+ years,294,All causes,3,Rate,2000,98035.39018358296,99787.08799171784,96299.21782813176
4,YLLs (Years of Life Lost),40,Turkmenistan,3,Both,26,70+ years,294,All causes,3,Rate,2000,111706.09171625967,113517.8001403963,109939.41463105568
4,YLLs (Years of Life Lost),36,Kazakhstan,1,Male,1,Under 5,294,All causes,3,Rate,2010,46340.57637043488,54672.11033969488,39328.49155508349
4,YLLs (Years of Life Lost),36,Kazakhstan,2,Female,1,Under 5,294,All causes,3,Rate,2010,35965.330698808015,42343.78333185715,30600.7702194584
4,YLLs (Years of Life Lost),36,Kazakhstan,3,Both,1,Under 5,294,All causes,3,Rate,2010,41297.38293337365,48640.506065917034,34999.435209124065
4,YLLs (Years of Life Lost),36,Kazakhstan,1,Male,23,5-14 years,294,All causes,3,Rate,2010,3859.9769175445476,4238.21516067338,3510.0086677477125
4,YLLs (Years of Life Lost),36,Kazakhstan,2,Female,23,5-14 years,294,All causes,3,Rate,2010,2358.6089587950214,2555.441656317015,2175.9422667406375
4,YLLs (Years of Life Lost),36,Kazakhstan,3,Both,23,5-14 years,294,All causes,3,Rate,2010,3126.827347816685,3415.354000600646,2861.8372826108043
4,YLLs (Years of Life Lost),36,Kazakhstan,1,Male,24,15-49 years,294,All causes,3,Rate,2010,27370.634573563097,28368.97732602028,26392.601264474684
4,YLLs (Years of Life Lost),36,Kazakhstan,2,Female,24,15-49 years,294,All causes,3,Rate,2010,9672.609589874839,10124.697101259717,9292.426674655484
4,YLLs (Years of Life Lost),36,Kazakhstan,3,Both,24,15-49 years,294,All causes,3,Rate,2010,18383.407507975335,18917.012463044044,17864.215088187422
4,YLLs (Years of Life Lost),36,Kazakhstan,1,Male,25,50-69 years,294,All causes,3,Rate,2010,85664.07063310423,89509.16241941169,81933.60468738088
4,YLLs (Years of Life Lost),36,Kazakhstan,2,Female,25,50-69 years,294,All causes,3,Rate,2010,36130.185502472275,37672.719989780875,34849.45760909129
4,YLLs (Years of Life Lost),36,Kazakhstan,3,Both,25,50-69 years,294,All causes,3,Rate,2010,57914.39858510382,59804.620104177244,56086.94035000601
4,YLLs (Years of Life Lost),36,Kazakhstan,1,Male,26,70+ years,294,All causes,3,Rate,2010,154581.98479808916,159377.00318939402,149845.02751274046
4,YLLs (Years of Life Lost),36,Kazakhstan,2,Female,26,70+ years,294,All causes,3,Rate,2010,102748.23780604814,105744.46761775433,100231.27643899321
4,YLLs (Years of Life Lost),36,Kazakhstan,3,Both,26,70+ years,294,All causes,3,Rate,2010,120304.02856240589,122862.6500302475,117980.38581880093
4,YLLs (Years of Life Lost),131,Nicaragua,1,Male,1,Under 5,294,All causes,3,Rate,2010,42394.057463602425,50809.255001903264,35009.916982848226
4,YLLs (Years of Life Lost),131,Nicaragua,2,Female,1,Under 5,294,All causes,3,Rate,2010,33917.2570745724,40088.56974866996,28496.304942099065
4,YLLs (Years of Life Lost),131,Nicaragua,3,Both,1,Under 5,294,All causes,3,Rate,2010,38257.76573803172,45550.880100111994,31855.24926972622
4,YLLs (Years of Life Lost),131,Nicaragua,1,Male,23,5-14 years,294,All causes,3,Rate,2010,3157.4144313077395,3424.702379419959,2889.0068605843508
4,YLLs (Years of Life Lost),131,Nicaragua,2,Female,23,5-14 years,294,All causes,3,Rate,2010,2062.6263046789554,2193.7434359090203,1912.9985688275651
4,YLLs (Years of Life Lost),131,Nicaragua,3,Both,23,5-14 years,294,All causes,3,Rate,2010,2622.8946677585363,2820.9862002177347,2410.0483511023062
4,YLLs (Years of Life Lost),131,Nicaragua,1,Male,24,15-49 years,294,All causes,3,Rate,2010,8508.150346525903,8850.177154957053,8242.026167326629
4,YLLs (Years of Life Lost),131,Nicaragua,2,Female,24,15-49 years,294,All causes,3,Rate,2010,4218.689611671317,4417.730913451351,4060.470225317297
4,YLLs (Years of Life Lost),131,Nicaragua,3,Both,24,15-49 years,294,All causes,3,Rate,2010,6315.206471561076,6573.689585091748,6106.674700625964
4,YLLs (Years of Life Lost),131,Nicaragua,1,Male,25,50-69 years,294,All causes,3,Rate,2010,39992.52467809263,40991.11483963719,39034.57438205161
4,YLLs (Years of Life Lost),131,Nicaragua,2,Female,25,50-69 years,294,All causes,3,Rate,2010,21700.904157514407,22283.35506334297,21113.766432248747
4,YLLs (Years of Life Lost),131,Nicaragua,3,Both,25,50-69 years,294,All causes,3,Rate,2010,30295.419909140743,31083.595986431752,29520.409210100755
4,YLLs (Years of Life Lost),131,Nicaragua,1,Male,26,70+ years,294,All causes,3,Rate,2010,110904.68900408628,113398.33429622954,106929.26498079693
4,YLLs (Years of Life Lost),131,Nicaragua,2,Female,26,70+ years,294,All causes,3,Rate,2010,82193.09960480806,84543.3900792538,78975.92788143276
4,YLLs (Years of Life Lost),131,Nicaragua,3,Both,26,70+ years,294,All causes,3,Rate,2010,95170.7679116568,97585.9930176946,91602.7768211417
4,YLLs (Years of Life Lost),163,India,1,Male,1,Under 5,294,All causes,3,Rate,2010,100182.71068956585,113984.78474913107,87121.69669017484
4,YLLs (Years of Life Lost),163,India,2,Female,1,Under 5,294,All causes,3,Rate,2010,110479.18782008148,125171.73548351675,96623.46597360134
4,YLLs (Years of Life Lost),163,India,3,Both,1,Under 5,294,All causes,3,Rate,2010,105094.47226238072,119213.52846004772,91620.41954268677
4,YLLs (Years of Life Lost),163,India,1,Male,23,5-14 years,294,All causes,3,Rate,2010,7359.832910952347,7987.3974583401105,6788.782000790789
4,YLLs (Years of Life Lost),163,India,2,Female,23,5-14 years,294,All causes,3,Rate,2010,6930.223903466509,7457.797415469723,6426.078446908137
4,YLLs (Years of Life Lost),163,India,3,Both,23,5-14 years,294,All causes,3,Rate,2010,7155.26940748674,7699.8737632293105,6624.711163501572
4,YLLs (Years of Life Lost),163,India,1,Male,24,15-49 years,294,All causes,3,Rate,2010,16878.85963177149,18097.01134296352,15653.130090300885
4,YLLs (Years of Life Lost),163,India,2,Female,24,15-49 years,294,All causes,3,Rate,2010,12216.947456209537,13169.741435620397,11310.450778862036
4,YLLs (Years of Life Lost),163,India,3,Both,24,15-49 years,294,All causes,3,Rate,2010,14618.85294056972,15397.213957908227,13826.16364657354
4,YLLs (Years of Life Lost),163,India,1,Male,25,50-69 years,294,All causes,3,Rate,2010,56275.86116719622,61527.82319543973,51054.997390676894
4,YLLs (Years of Life Lost),163,India,2,Female,25,50-69 years,294,All causes,3,Rate,2010,37075.89940048978,39888.97364328538,34467.8818948147
4,YLLs (Years of Life Lost),163,India,3,Both,25,50-69 years,294,All causes,3,Rate,2010,46772.46250387512,49761.783683399786,43597.41931846925
4,YLLs (Years of Life Lost),163,India,1,Male,26,70+ years,294,All causes,3,Rate,2010,112512.36234190251,120539.09712946368,104370.97327286328
4,YLLs (Years of Life Lost),163,India,2,Female,26,70+ years,294,All causes,3,Rate,2010,92177.43515776424,97438.96307052777,87172.77328990612
4,YLLs (Years of Life Lost),163,India,3,Both,26,70+ years,294,All causes,3,Rate,2010,101646.08600353156,106289.98037600426,96785.05420435191
4,YLLs (Years of Life Lost),169,Central African Republic,1,Male,1,Under 5,294,All causes,3,Rate,2000,411591.48613035545,467829.7945590735,355682.806298927
4,YLLs (Years of Life Lost),169,Central African Republic,2,Female,1,Under 5,294,All causes,3,Rate,2000,361355.88232647086,407937.4750216247,315301.800702535
4,YLLs (Years of Life Lost),169,Central African Republic,3,Both,1,Under 5,294,All causes,3,Rate,2000,386652.8966519222,438646.3229447787,335730.87073592003
4,YLLs (Years of Life Lost),169,Central African Republic,1,Male,23,5-14 years,294,All causes,3,Rate,2000,22158.44864966941,24088.650654300898,20152.884694529337
4,YLLs (Years of Life Lost),169,Central African Republic,2,Female,23,5-14 years,294,All causes,3,Rate,2000,15851.565519832147,17770.616193965372,14050.707470719954
4,YLLs (Years of Life Lost),169,Central African Republic,3,Both,23,5-14 years,294,All causes,3,Rate,2000,19012.139937508342,20799.494420301216,17346.961313299646
4,YLLs (Years of Life Lost),169,Central African Republic,1,Male,24,15-49 years,294,All causes,3,Rate,2000,61774.25375863167,75227.32669820996,49243.22270703045
4,YLLs (Years of Life Lost),169,Central African Republic,2,Female,24,15-49 years,294,All causes,3,Rate,2000,65932.07179624907,82168.93044392529,50030.497339508416
4,YLLs (Years of Life Lost),169,Central African Republic,3,Both,24,15-49 years,294,All causes,3,Rate,2000,63866.13441483897,78115.47614209133,50328.79191067405
4,YLLs (Years of Life Lost),169,Central African Republic,1,Male,25,50-69 years,294,All causes,3,Rate,2000,182213.07382799528,206168.61128445913,152945.54156189147
4,YLLs (Years of Life Lost),169,Central African Republic,2,Female,25,50-69 years,294,All causes,3,Rate,2000,119803.38089127693,150343.65884946083,91199.81208384591
4,YLLs (Years of Life Lost),169,Central African Republic,3,Both,25,50-69 years,294,All causes,3,Rate,2000,149076.40619972796,175086.22702906412,120627.7416765443
4,YLLs (Years of Life Lost),169,Central African Republic,1,Male,26,70+ years,294,All causes,3,Rate,2000,228689.99683088672,240173.4324837129,212126.06064937825
4,YLLs (Years of Life Lost),169,Central African Republic,2,Female,26,70+ years,294,All causes,3,Rate,2000,163621.94356062458,194098.07724381017,134079.25165574212
4,YLLs (Years of Life Lost),169,Central African Republic,3,Both,26,70+ years,294,All causes,3,Rate,2000,189410.08483190488,211824.0957775639,165438.9791421411
4,YLLs (Years of Life Lost),116,Saint Lucia,1,Male,1,Under 5,294,All causes,3,Rate,2010,30811.611570595287,39398.476281127114,23763.185674856253
4,YLLs (Years of Life Lost),116,Saint Lucia,2,Female,1,Under 5,294,All causes,3,Rate,2010,29440.977407661572,36766.067850435335,23253.07700886054
4,YLLs (Years of Life Lost),116,Saint Lucia,3,Both,1,Under 5,294,All causes,3,Rate,2010,30138.21898812279,38127.05676636987,23525.31738974051
4,YLLs (Years of Life Lost),116,Saint Lucia,1,Male,23,5-14 years,294,All causes,3,Rate,2010,2940.4621432633444,3223.6248472791976,2693.1046272458548
4,YLLs (Years of Life Lost),116,Saint Lucia,2,Female,23,5-14 years,294,All causes,3,Rate,2010,2864.371445208757,3093.63583582686,2651.8003434646535
4,YLLs (Years of Life Lost),116,Saint Lucia,3,Both,23,5-14 years,294,All causes,3,Rate,2010,2902.7665101365315,3152.369131389817,2677.7807761940608
4,YLLs (Years of Life Lost),116,Saint Lucia,1,Male,24,15-49 years,294,All causes,3,Rate,2010,15334.488031124263,16068.373356264618,14688.130096235813
4,YLLs (Years of Life Lost),116,Saint Lucia,2,Female,24,15-49 years,294,All causes,3,Rate,2010,7460.40146181135,7950.415921540794,6957.718170999151
4,YLLs (Years of Life Lost),116,Saint Lucia,3,Both,24,15-49 years,294,All causes,3,Rate,2010,11381.825362582344,11809.21880267068,10950.636927001264
4,YLLs (Years of Life Lost),116,Saint Lucia,1,Male,25,50-69 years,294,All causes,3,Rate,2010,36945.8312154721,39168.34014052472,34958.23508433752
4,YLLs (Years of Life Lost),116,Saint Lucia,2,Female,25,50-69 years,294,All causes,3,Rate,2010,20523.435196990526,21774.433467598068,19221.549550791588
4,YLLs (Years of Life Lost),116,Saint Lucia,3,Both,25,50-69 years,294,All causes,3,Rate,2010,28584.25247965834,29789.69971518497,27368.740017090244
4,YLLs (Years of Life Lost),116,Saint Lucia,1,Male,26,70+ years,294,All causes,3,Rate,2010,84788.69097207618,88656.14838996693,81324.96237103136
4,YLLs (Years of Life Lost),116,Saint Lucia,2,Female,26,70+ years,294,All causes,3,Rate,2010,51728.29605093689,54056.25701798743,49270.837781473856
4,YLLs (Years of Life Lost),116,Saint Lucia,3,Both,26,70+ years,294,All causes,3,Rate,2010,66171.93332901866,68268.27895025385,64000.03980483204
4,YLLs (Years of Life Lost),101,Canada,1,Male,1,Under 5,294,All causes,3,Rate,2010,10691.201851721211,10945.992555974999,10433.61875987435
4,YLLs (Years of Life Lost),101,Canada,2,Female,1,Under 5,294,All causes,3,Rate,2010,9150.730508131322,9389.470252728308,8904.917982212353
4,YLLs (Years of Life Lost),101,Canada,3,Both,1,Under 5,294,All causes,3,Rate,2010,9939.920868350988,10168.884000210366,9720.995556491662
4,YLLs (Years of Life Lost),101,Canada,1,Male,23,5-14 years,294,All causes,3,Rate,2010,849.1055071663357,861.1239646923277,836.9642283677446
4,YLLs (Years of Life Lost),101,Canada,2,Female,23,5-14 years,294,All causes,3,Rate,2010,708.3135957781975,717.4897743467554,699.0022516170714
4,YLLs (Years of Life Lost),101,Canada,3,Both,23,5-14 years,294,All causes,3,Rate,2010,780.4246109685097,790.2016279539733,770.7425866489745
4,YLLs (Years of Life Lost),101,Canada,1,Male,24,15-49 years,294,All causes,3,Rate,2010,6208.582978326401,6248.296768325507,6168.2236610244645
4,YLLs (Years of Life Lost),101,Canada,2,Female,24,15-49 years,294,All causes,3,Rate,2010,3405.896784530088,3435.266161247496,3376.0511335823744
4,YLLs (Years of Life Lost),101,Canada,3,Both,24,15-49 years,294,All causes,3,Rate,2010,4798.775633393922,4824.93610699337,4773.105930818719
4,YLLs (Years of Life Lost),101,Canada,1,Male,25,50-69 years,294,All causes,3,Rate,2010,22409.377027140865,22577.60660892866,22238.95626833745
4,YLLs (Years of Life Lost),101,Canada,2,Female,25,50-69 years,294,All causes,3,Rate,2010,14056.257309584591,14166.064988998698,13942.816480508222
4,YLLs (Years of Life Lost),101,Canada,3,Both,25,50-69 years,294,All causes,3,Rate,2010,18149.24791492715,18251.810196065064,18047.57293072441
4,YLLs (Years of Life Lost),101,Canada,1,Male,26,70+ years,294,All causes,3,Rate,2010,64089.11556447681,64452.13492285906,63722.11122441639
4,YLLs (Years of Life Lost),101,Canada,2,Female,26,70+ years,294,All causes,3,Rate,2010,48604.312481488436,48889.812080742326,48307.61284141222
4,YLLs (Years of Life Lost),101,Canada,3,Both,26,70+ years,294,All causes,3,Rate,2010,55198.55353611158,55430.97375768005,54967.40164984749
4,YLLs (Years of Life Lost),209,Guinea-Bissau,1,Male,23,5-14 years,294,All causes,3,Rate,1990,22093.933510025206,25596.634326854783,18628.50702655944
4,YLLs (Years of Life Lost),209,Guinea-Bissau,2,Female,23,5-14 years,294,All causes,3,Rate,1990,15893.103101048267,17634.515848940537,13995.2285163705
4,YLLs (Years of Life Lost),209,Guinea-Bissau,3,Both,23,5-14 years,294,All causes,3,Rate,1990,19011.57118135667,21616.836023507673,16369.506753821639
4,YLLs (Years of Life Lost),209,Guinea-Bissau,1,Male,24,15-49 years,294,All causes,3,Rate,1990,32602.85134073968,38728.58828591989,27413.666546347325
4,YLLs (Years of Life Lost),209,Guinea-Bissau,2,Female,24,15-49 years,294,All causes,3,Rate,1990,25763.6818345098,31281.61511444317,20833.80702710283
4,YLLs (Years of Life Lost),209,Guinea-Bissau,3,Both,24,15-49 years,294,All causes,3,Rate,1990,28931.835585839166,34693.079898188145,23848.31875860972
4,YLLs (Years of Life Lost),209,Guinea-Bissau,1,Male,25,50-69 years,294,All causes,3,Rate,1990,135760.168213634,163468.40039331838,110604.38052967183
4,YLLs (Years of Life Lost),209,Guinea-Bissau,2,Female,25,50-69 years,294,All causes,3,Rate,1990,77701.90191044877,95460.78658092926,63322.132686393976
4,YLLs (Years of Life Lost),209,Guinea-Bissau,3,Both,25,50-69 years,294,All causes,3,Rate,1990,105725.93990546741,128335.50389559499,86113.52305535502
4,YLLs (Years of Life Lost),209,Guinea-Bissau,1,Male,26,70+ years,294,All causes,3,Rate,1990,205098.91095742598,222612.1206024497,186061.85287347378
4,YLLs (Years of Life Lost),209,Guinea-Bissau,2,Female,26,70+ years,294,All causes,3,Rate,1990,142967.20869325357,157590.4650487295,129941.55617644032
4,YLLs (Years of Life Lost),209,Guinea-Bissau,3,Both,26,70+ years,294,All causes,3,Rate,1990,173685.60152664242,189598.86103759642,157817.24897009874
4,YLLs (Years of Life Lost),78,Denmark,1,Male,1,Under 5,294,All causes,3,Rate,2000,10559.58174046817,11240.844679501422,9846.775131637905
4,YLLs (Years of Life Lost),78,Denmark,2,Female,1,Under 5,294,All causes,3,Rate,2000,8589.205565338754,9087.880062166127,8097.067922508726
4,YLLs (Years of Life Lost),78,Denmark,3,Both,1,Under 5,294,All causes,3,Rate,2000,9600.134487113695,10163.237299285427,9004.239699840979
4,YLLs (Years of Life Lost),78,Denmark,1,Male,23,5-14 years,294,All causes,3,Rate,2000,1297.7473013110928,1337.6818955780748,1255.192216803195
4,YLLs (Years of Life Lost),78,Denmark,2,Female,23,5-14 years,294,All causes,3,Rate,2000,767.497095113354,784.9099559357164,750.4765676117261
4,YLLs (Years of Life Lost),78,Denmark,3,Both,23,5-14 years,294,All causes,3,Rate,2000,1039.519453983124,1067.9010231803875,1010.3786416305284
4,YLLs (Years of Life Lost),78,Denmark,1,Male,24,15-49 years,294,All causes,3,Rate,2000,8029.099451276141,8138.83450493318,7921.786455488424
4,YLLs (Years of Life Lost),78,Denmark,2,Female,24,15-49 years,294,All causes,3,Rate,2000,4324.129077376053,4405.7736200124245,4237.957352169011
4,YLLs (Years of Life Lost),78,Denmark,3,Both,24,15-49 years,294,All causes,3,Rate,2000,6208.161602336188,6277.2619824855365,6135.725871199939
4,YLLs (Years of Life Lost),78,Denmark,1,Male,25,50-69 years,294,All causes,3,Rate,2000,34952.05864691097,35501.8298638591,34392.60429155162
4,YLLs (Years of Life Lost),78,Denmark,2,Female,25,50-69 years,294,All causes,3,Rate,2000,24306.128764252822,24725.520663394676,23864.413812071263
4,YLLs (Years of Life Lost),78,Denmark,3,Both,25,50-69 years,294,All causes,3,Rate,2000,29580.72339919896,29929.54736043457,29214.84586455219
4,YLLs (Years of Life Lost),78,Denmark,1,Male,26,70+ years,294,All causes,3,Rate,2000,100992.85884787684,102147.40059038532,99810.85474948642
4,YLLs (Years of Life Lost),78,Denmark,2,Female,26,70+ years,294,All causes,3,Rate,2000,72465.55651200873,73391.74473928669,71484.92967290623
